LECROYWaveRunner5u	30005	Waveform
Segments	1	SegmentSize	1327
Segment	TrigTime	TimeSinceSegment1
#1	24-May-2021 12:36:51	0                 
Time	Ampl
-1.58679e-07	-0.00481665
-1.58279e-07	-0.00657424
-1.57879e-07	-0.00833183
-1.57479e-07	-0.00481665
-1.57079e-07	-0.00305906
-1.56679e-07	-0.00657424
-1.56279e-07	-0.00657424
-1.55879e-07	-0.00657424
-1.55479e-07	-0.00481665
-1.55079e-07	-0.00657424
-1.54679e-07	-0.00481665
-1.54279e-07	-0.00833183
-1.53879e-07	-0.00657424
-1.53479e-07	-0.00657424
-1.53079e-07	-0.00481665
-1.52679e-07	-0.00481665
-1.52279e-07	-0.00481665
-1.51879e-07	-0.00657424
-1.51479e-07	-0.00481665
-1.51079e-07	-0.00657424
-1.50679e-07	-0.00481665
-1.50279e-07	-0.00481665
-1.49879e-07	-0.00481665
-1.49479e-07	-0.00481665
-1.49079e-07	-0.00657424
-1.48679e-07	-0.00833183
-1.48279e-07	-0.00657424
-1.47879e-07	-0.00833183
-1.47479e-07	-0.00833183
-1.47079e-07	-0.00833183
-1.46679e-07	-0.00657424
-1.46279e-07	-0.00481665
-1.45879e-07	-0.00657424
-1.45479e-07	-0.00657424
-1.45079e-07	-0.00657424
-1.44679e-07	-0.00481665
-1.44279e-07	-0.00481665
-1.43879e-07	-0.00657424
-1.43479e-07	-0.00657424
-1.43079e-07	-0.00481665
-1.42679e-07	-0.00833183
-1.42279e-07	-0.00657424
-1.41879e-07	-0.00481665
-1.41479e-07	-0.00481665
-1.41079e-07	-0.00481665
-1.40679e-07	-0.00657424
-1.40279e-07	-0.00657424
-1.39879e-07	-0.00481665
-1.39479e-07	-0.00657424
-1.39079e-07	-0.00481665
-1.38679e-07	-0.00833183
-1.38279e-07	-0.00657424
-1.37879e-07	-0.00657424
-1.37479e-07	-0.00833183
-1.37079e-07	-0.00657424
-1.36679e-07	-0.00481665
-1.36279e-07	-0.00657424
-1.35879e-07	-0.00657424
-1.35479e-07	-0.00657424
-1.35079e-07	-0.00481665
-1.34679e-07	-0.00481665
-1.34279e-07	-0.00657424
-1.33879e-07	-0.00657424
-1.33479e-07	-0.00657424
-1.33079e-07	-0.00657424
-1.32679e-07	-0.00481665
-1.32279e-07	-0.00305906
-1.31879e-07	-0.00481665
-1.31479e-07	-0.00481665
-1.31079e-07	-0.00657424
-1.30679e-07	-0.00481665
-1.30279e-07	-0.00481665
-1.29879e-07	-0.00657424
-1.29479e-07	-0.00481665
-1.29079e-07	-0.00657424
-1.28679e-07	-0.00305906
-1.28279e-07	-0.00657424
-1.27879e-07	-0.00481665
-1.27479e-07	-0.00481665
-1.27079e-07	-0.00833183
-1.26679e-07	-0.00657424
-1.26279e-07	-0.00305906
-1.25879e-07	-0.00657424
-1.25479e-07	-0.00657424
-1.25079e-07	-0.00657424
-1.24679e-07	-0.00833183
-1.24279e-07	-0.00657424
-1.23879e-07	-0.00481665
-1.23479e-07	-0.00657424
-1.23079e-07	-0.00833183
-1.22679e-07	-0.00657424
-1.22279e-07	-0.00657424
-1.21879e-07	-0.00481665
-1.21479e-07	-0.00657424
-1.21079e-07	-0.00481665
-1.20679e-07	-0.00481665
-1.20279e-07	-0.00657424
-1.19879e-07	-0.00657424
-1.19479e-07	-0.00657424
-1.19079e-07	-0.00657424
-1.18679e-07	-0.00481665
-1.18279e-07	-0.00305906
-1.17879e-07	-0.00833183
-1.17479e-07	-0.00481665
-1.17079e-07	-0.00657424
-1.16679e-07	-0.00657424
-1.16279e-07	-0.00657424
-1.15879e-07	-0.00481665
-1.15479e-07	-0.00481665
-1.15079e-07	-0.00481665
-1.14679e-07	-0.00481665
-1.14279e-07	-0.00657424
-1.13879e-07	-0.00481665
-1.13479e-07	-0.00657424
-1.13079e-07	-0.00481665
-1.12679e-07	-0.00657424
-1.12279e-07	-0.00657424
-1.11879e-07	-0.00657424
-1.11479e-07	-0.00657424
-1.11079e-07	-0.00481665
-1.10679e-07	-0.00657424
-1.10279e-07	-0.00657424
-1.09879e-07	-0.00657424
-1.09479e-07	-0.00657424
-1.09079e-07	-0.00481665
-1.08679e-07	-0.00657424
-1.08279e-07	-0.00657424
-1.07879e-07	-0.00833183
-1.07479e-07	-0.00657424
-1.07079e-07	-0.00657424
-1.06679e-07	-0.00305906
-1.06279e-07	-0.00481665
-1.05879e-07	-0.00481665
-1.05479e-07	-0.00833183
-1.05079e-07	-0.00657424
-1.04679e-07	-0.00481665
-1.04279e-07	-0.00833183
-1.03879e-07	-0.00481665
-1.03479e-07	-0.00657424
-1.03079e-07	-0.00833183
-1.02679e-07	-0.00481665
-1.02279e-07	-0.00481665
-1.01879e-07	-0.00657424
-1.01479e-07	-0.00657424
-1.01079e-07	-0.00657424
-1.00679e-07	-0.00657424
-1.00279e-07	-0.00657424
-9.9879e-08	-0.00481665
-9.9479e-08	-0.00481665
-9.9079e-08	-0.00833183
-9.8679e-08	-0.00657424
-9.8279e-08	-0.00481665
-9.7879e-08	-0.00657424
-9.7479e-08	-0.00657424
-9.7079e-08	-0.00657424
-9.6679e-08	-0.00657424
-9.6279e-08	-0.00481665
-9.5879e-08	-0.00657424
-9.5479e-08	-0.00481665
-9.5079e-08	-0.00657424
-9.4679e-08	-0.00657424
-9.4279e-08	-0.00657424
-9.3879e-08	-0.00481665
-9.3479e-08	-0.00657424
-9.3079e-08	-0.00657424
-9.2679e-08	-0.00657424
-9.2279e-08	-0.00481665
-9.1879e-08	-0.00657424
-9.1479e-08	-0.00481665
-9.1079e-08	-0.00657424
-9.0679e-08	-0.00481665
-9.0279e-08	-0.00833183
-8.9879e-08	-0.00657424
-8.9479e-08	-0.00657424
-8.9079e-08	-0.00657424
